feature,true_x,true_y,pred_x,pred_y,error_distance
V,18,-5,17.652275,-4.8697877,0.371305617
V,18,0,17.346706,0.32831222,0.731150773
V,18,5,17.855993,4.744634,0.293171715
V,19,-5,19.247658,-4.6891313,0.397459114
V,19,0,18.660976,0.19316894,0.390193841
V,19,5,19.01145,5.289445,0.2896713
V,20,-5,19.629686,-5.089859,0.381060148
V,20,0,19.083052,0.18307817,0.935046435
V,20,5,19.507366,4.8372836,0.518810855
V,21,-5,20.314447,-4.542338,0.824279665
V,21,0,20.754412,-0.1693412,0.298312016
V,21,5,20.444338,4.927624,0.560355854
V,22,-1,21.641882,-1.5176369,0.629441418
V,22,-2,21.110125,-2.2097697,0.9142656
V,22,-3,21.494062,-3.3635442,0.623006609
V,22,-4,22.530018,-4.5776725,0.78397986
V,22,-5,22.279175,-5.192308,0.33899988
V,22,-6,22.014996,-5.741861,0.258574321
V,22,-7,21.017544,-6.7124267,1.023678965
V,22,-8,20.25714,-7.4567046,1.825577613
V,22,0,21.861322,-0.1297245,0.189894504
V,22,1,21.439142,1.1389536,0.577814447
V,22,2,22.156055,1.8268431,0.233102125
V,22,3,21.611536,2.938866,0.393245009
V,22,4,22.140488,3.8870065,0.180289522
V,22,5,21.976448,5.078994,0.082430055
V,22,6,21.64528,5.7526317,0.432454365
V,22,7,21.349379,6.898489,0.658492755
V,22,8,22.006132,7.674498,0.325559675
V,23,-5,22.395178,-4.7816567,0.643026922
V,23,0,23.594584,0.2970749,0.664667629
V,23,5,21.972166,5.310332,1.073661234
V,24,-5,24.158743,-5.188507,0.246443156
V,24,0,24.394354,-0.2097317,0.446656867
V,24,5,24.077623,4.5168023,0.489392883
V,25,-5,24.117987,-4.236707,1.166431901
V,25,0,25.805998,0.18756521,0.827534434
V,25,5,24.301878,4.984787,0.698287761
V,26,-5,25.548124,-5.0176687,0.452220986
V,26,0,26.455845,-0.43552387,0.630456654
V,26,5,25.53673,4.6197314,0.59935253
V,27,-1,26.76043,-1.0521294,0.245176577
V,27,-2,26.057526,-1.7715715,0.969761569
V,27,-3,26.710264,-2.7885978,0.358660998
V,27,-4,26.570211,-3.7120678,0.51732307
V,27,-5,26.978617,-4.6173525,0.383244524
V,27,-6,26.79528,-5.6343236,0.419081523
V,27,-7,26.96333,-6.5565357,0.444977871
V,27,-8,26.370852,-7.56854,0.762879717
V,27,0,27.271448,0.3402021,0.435225866
V,27,1,26.028326,1.191044,0.990276777
V,27,2,26.124857,1.9612335,0.876001257
V,27,3,26.420942,2.7960384,0.613928458
V,27,4,25.99087,4.0115743,1.009196852
V,27,5,26.162874,5.0113025,0.837202075
V,27,6,26.4541,6.1031356,0.5555575
V,27,7,25.515438,7.1129146,1.488849822
V,27,8,26.73377,7.8348823,0.31327637
V,28,-5,28.156237,-4.720677,0.320048879
V,28,0,28.406445,-0.45047653,0.606734104
V,28,5,27.930094,4.2001004,0.802948452
V,29,-5,29.077139,-4.812734,0.202531275
V,29,0,30.006603,0.2329607,1.033208969
V,29,5,27.99089,4.9827714,1.009256559
V,30,-5,28.51503,-5.2569776,1.507041354
V,30,0,30.992964,-0.26054895,1.026578222
V,30,5,29.195644,4.9370537,0.806814852
V,31,-5,30.908606,-4.61066,0.399923139
V,31,0,31.756834,0.13899481,0.76949159
V,31,5,29.764566,4.9950886,1.235443341
V,32,-1,31.946995,-0.8960148,0.11671535
V,32,-2,31.455418,-2.2149346,0.58546292
V,32,-3,31.82461,-2.951553,0.181958344
V,32,-4,31.188362,-3.916323,0.815939884
V,32,-5,30.004713,-4.8984914,1.997867358
V,32,-6,30.630579,-5.8055778,1.383153606
V,32,-7,30.818666,-6.6150203,1.242480714
V,32,-8,30.808126,-7.750505,1.217706997
V,32,0,33.08594,-0.49218547,1.192273072
V,32,1,31.484104,0.43474138,0.765288071
V,32,2,30.835089,1.7010211,1.202666481
V,32,3,30.509035,2.3865168,1.612246236
V,32,4,31.679396,3.7668228,0.396432507
V,32,5,31.399298,5.011233,0.600807301
V,32,6,31.242792,5.5238447,0.894476166
V,32,7,31.133242,6.4989457,1.00116204
V,32,8,32.254986,7.8651605,0.288443171
V,33,-5,31.944578,-4.28058,1.277294136
V,33,0,33.197765,0.36652052,0.416471402
V,33,5,30.803827,5.1462855,2.201039311
V,34,-5,33.266727,-5.0710416,0.736705873
V,34,0,32.59265,-0.25031888,1.429436854
V,34,5,32.92639,4.7498584,1.102363744
V,35,-5,34.688786,-4.7256613,0.414868855
V,35,0,34.03313,0.27959085,1.006482682
V,35,5,33.423485,4.457714,1.667175512
V,36,-5,35.8028,-5.332393,0.386488505
V,36,0,35.968052,-0.65587723,0.656654875
V,36,5,34.370647,4.871966,1.634375272
V,37,-1,35.673542,-1.2481416,1.349468429
V,37,-2,35.261387,-1.7577289,1.755411883
V,37,-3,35.90105,-2.8150437,1.114405084
V,37,-4,36.855495,-4.111534,0.182541567
V,37,-5,36.746624,-4.784467,0.332646629
V,37,-6,35.09481,-5.8295693,1.912797348
V,37,-7,35.757347,-6.8652244,1.249940273
V,37,-8,34.076977,-7.64658,2.944311517
V,37,0,35.856846,0.396801,1.210062985
V,37,1,35.65197,0.42919552,1.463899886
V,37,2,35.49408,2.066429,1.507384848
V,37,3,35.832058,2.8131583,1.182792651
V,37,4,36.191555,3.5916212,0.905735368
V,37,5,35.646908,4.87017,1.359306545
V,37,6,35.78496,5.5527115,1.294752904
V,37,7,35.15543,6.597835,1.887902463
V,37,8,36.12987,8.591437,1.052103589
V,38,-5,36.72405,-4.529723,1.359857433
V,38,0,37.414932,-0.44068062,0.732464117
V,38,5,36.16612,5.3729043,1.871410839
V,39,-5,38.573116,-5.188741,0.466747185
V,39,0,38.27386,-0.54837453,0.909940974
V,39,5,36.74853,4.9056077,2.253446477
V,40,-5,39.739613,-5.150533,0.30076877
V,40,0,39.33108,0.59948325,0.898238429
V,40,5,39.086178,5.1115913,0.920610446
V,41,-5,40.27173,-4.73318,0.775610884
V,41,0,39.788883,0.23632216,1.233957879
V,41,5,40.305042,5.3996353,0.801669905
V,42,-5,41.03729,-5.5870795,1.127597216
V,42,0,40.46129,-0.6743978,1.680013588
V,42,5,39.49999,5.4084315,2.533154858
